date,combined_titles,processed_text,sentiment_label_1,sentiment_score_1,sentiment_label_2,sentiment_score_2,sentiment_label_finbert,sentiment_score_finbert,Date,Coffee_Price,price_change_pct,price_movement
2021-06-14,NKG and Coffee Coalition for Racial Equity Launch Green Coffee Specialist Program Inside Roast Magazine’s May/June 2021 Issue,launch nkg inside magazines program equity roast issue green racial coffee coalition specialist mayjune,LABEL_1,0.9272868633270264,NEGATIVE,0.948967695236206,neutral,0.8937299847602844,2021-06-14,154.10000610351562,-2.1276538009891377,neutral
2021-06-15,Virginia’s Grit Coffee and Cold Brewer Snowing in Space Merge Prequel is the Newest Chapter for Longtime Chicago Coffee Space Toddy Hosting ‘Better Cold Brew’ Online Trade Show July 29,prequel online chapter longtime hosting virginias better coffee trade chicago snowing newest merge space brew show brewer july cold toddy grit,LABEL_1,0.7452759146690369,NEGATIVE,0.9692466855049133,neutral,0.904488205909729,2021-06-15,151.1999969482422,-1.881900740046294,neutral
2021-06-16,"In Lafayette, Louisiana, Good Coffee Comes From Fathers JDE Peet’s Acquiring Australia’s Campos Coffee as US Operation Folds",folds peets acquiring campos australias comes louisiana us good jde lafayette fathers coffee operation,LABEL_1,0.535431444644928,NEGATIVE,0.9536088109016418,neutral,0.7750918865203857,2021-06-16,153.35000610351562,1.4219637557330245,neutral
2021-06-17,"Food 4 Farmers Appoints First Ever Executive Director, Alyson Welch Civil Unrest Pushes Colombian Coffee Prices to Record Highs as Supply Concerns Heighten ACE/Cup of Excellence and IWCA Sign MOUs to Boost Women in Coffee Maven Coffee Works Settles Down with First Permanent Shop in Kalispell",director excellence pushes acecup works prices farmers permanent appoints supply women kalispell executive ever civil boost food sign colombian coffee maven heighten shop unrest mous highs concerns welch alyson record iwca settles first,LABEL_1,0.790711522102356,NEGATIVE,0.9496362209320068,neutral,0.7031580209732056,2021-06-17,149.5500030517578,-2.477993414093971,neutral
2021-06-18,Quality Brews for the Birds at Pittsburgh’s Redstart Roasters,roasters quality pittsburghs brews redstart birds,LABEL_1,0.8231008648872375,POSITIVE,0.5391533970832825,neutral,0.907889723777771,2021-06-18,149.89999389648438,0.23402931299536522,neutral
2021-06-21,NAMA Coffee Tea & Water Trade Show Introduces ‘Roaster Row’,tea water roaster introduces coffee nama show trade row,LABEL_1,0.9030316472053528,NEGATIVE,0.7422351241111755,neutral,0.9201191663742065,2021-06-21,152.35000610351562,1.634431158631755,neutral
2021-06-22,"The Lonely Cupper: Reflections on 15 Months of Tasting in Solitude Vertically Integrated Moon Mountain Coffee Makes Long Beach Landing Cometeer Adds Stellar Series to its Orbit of Frozen Capsules Coffee May Greatly Reduce Risk of Chronic Liver Disease, Research Shows",cometeer lonely vertically disease series cupper frozen tasting solitude greatly chronic adds makes months reflections coffee stellar beach research moon capsules risk long orbit reduce mountain landing may liver integrated shows,LABEL_1,0.740359365940094,NEGATIVE,0.9586830735206604,neutral,0.8967405557632446,2021-06-22,151.25,-0.7220256379695922,neutral
2021-06-23,"Bees Give Coffee Plants a Bigger Boost than Previously Thought, Colombian Study Finds An Introduction to Water Activity in Green Coffee",bees study water previously plants give finds boost thought introduction green colombian coffee bigger activity,LABEL_2,0.5105410218238831,POSITIVE,0.9931440353393555,neutral,0.6249313950538635,2021-06-23,153.14999389648438,1.2561943117252117,neutral
2021-06-24,"The Rising C: Some Potential Hidden Consequences of Higher Prices De Fer Coffee Dares to Open a Pair of New Pittsburgh Shops 28 Farms Win 2021 Guatemala Cup of Excellence Awards, Four Reach 90+ SCA Launching Green Coffee Summit with August Event",excellence consequences prices hidden green guatemala higher cup potential de rising win launching farms reach dares coffee event summit open pittsburgh pair awards four august sca c new fer shops,LABEL_1,0.5906581282615662,POSITIVE,0.9754441380500793,positive,0.614284873008728,2021-06-24,152.39999389648438,-0.48971598425718854,neutral
2021-06-25,Proud Hound Coffee Unleashes Food-Forward Cincinnati Roastery Cafe,proud hound unleashes cincinnati roastery cafe coffee foodforward,LABEL_2,0.7143886685371399,POSITIVE,0.9909566044807434,neutral,0.9210206270217896,2021-06-25,157.25,3.1824188305479284,neutral
2021-06-28,Wacaco’s New Picopresso Keeps Espresso at Hand and Home,espresso wacacos picopresso new hand keeps home,LABEL_1,0.7771908640861511,POSITIVE,0.9978234767913818,neutral,0.8780704140663147,2021-06-28,162.25,3.1796502384737746,neutral
2021-06-29,"Winners from the 12th Hawaii Coffee Association Cupping Competition Beans and Bling at Paradeco Coffee Roasters in St. Petersburg COVID-19 Shocks Likely to Cause ‘Severe Production Crisis,’ Research Finds",roasters association production bling beans st paradeco severe coffee likely covid winners cause hawaii research finds shocks th crisis petersburg competition cupping,LABEL_1,0.6555448770523071,NEGATIVE,0.6094284057617188,negative,0.8921445608139038,2021-06-29,159.6999969482422,-1.571650571191252,neutral
2021-06-30,Blackwood Coffee Lights Up West Hollywood With Second Bar and Gallery 24 Winners Named at 2021 El Salvador Cup of Excellence Ditting USA Bids Farewell as Hemro Group Shifts US Operations,excellence shifts bids bar us hollywood usa cup second el farewell west operations salvador coffee winners hemro lights gallery named ditting group blackwood,LABEL_1,0.8949915170669556,NEGATIVE,0.6988306641578674,neutral,0.8185009956359863,2021-06-30,159.35000610351562,-0.21915519813064943,neutral
2021-07-01,First Laos Green Coffee Competition is Underway Mercon Coffee Group and Conservation International Launching Environmental Sustainability Assessment Galena Roasters Opens Shop in its Historic Illinois Home Town Opinion: Five Strategies To Help Close the Living Income Gap for Farmers,galena roasters mercon farmers gap living help launching town coffee strategies home income close shop environmental underway illinois sustainability opens five group opinion historic assessment conservation international competition green first laos,LABEL_1,0.7790303230285645,POSITIVE,0.9860262870788574,neutral,0.8868849873542786,2021-07-01,156.0,-2.1022943051156373,neutral
2021-07-06,"From Naples, Italy, Nurri Accelerates Espresso Equipment Design New Harvest Coffee is New Again with Roastery, Bar And Branding New Atlanta Shop Finca to Filter Pursues Equity and Inclusion from Seed to Cup Now Roasting and Brewing in Wilmington, NC: New Town Roastery",espresso inclusion italy seed pursues brewing bar atlanta nc cup design nurri equipment wilmington town equity coffee filter shop branding naples accelerates finca roastery roasting new harvest,LABEL_1,0.7769085764884949,POSITIVE,0.9770933389663696,neutral,0.8342992663383484,2021-07-06,147.89999389648438,-3.04818686479853,neutral
2021-07-07,Coffee Holding Company Buys Colorado Roasting Plant for $900K Florida’s Narrative Coffee Roasters Turns the Page with New Roastery Cafe in Naples Brand New Tru Coffee Brews Coffee in Iowa City Three Questions with IWCA Executive Director Sarada Krishnan,director colorado city roasters iowa brews cafe holding executive krishnan plant narrative buys page coffee company tru questions sarada three turns brand naples roasting roastery new floridas k iwca,LABEL_1,0.9322829246520996,NEGATIVE,0.7385145425796509,neutral,0.912422776222229,2021-07-07,149.75,1.2508493440577473,neutral
2021-07-08,Ethiopia’s Forest Coffee Initiative Seeks to Protect and Promote Candid Coffee Gets Straight to Cold Brew at West Palm Beach Tap Room,promote straight gets beach tap room forest cold west candid palm protect seeks initiative brew ethiopias coffee,LABEL_1,0.7923057079315186,POSITIVE,0.5022223591804504,neutral,0.8714326024055481,2021-07-08,152.0500030517578,1.5358951931604858,neutral
2021-07-09,It’s Always Sunny at Farm Cup Coffee’s New West Hollywood Shop,sunny coffees farm west shop always new hollywood cup,LABEL_1,0.5085791945457458,POSITIVE,0.9968931674957275,neutral,0.8978477120399475,2021-07-09,151.3000030517578,-0.4932587865484672,neutral
2021-07-12,"Frost Hits Brazilian Coffee Lands, Extent of Damage Not Yet Known The Latest in Coffee Science: Observations from the 2021 ASIC Conference Now Brewing in Phoenix: Kähvi Coffee + Cafe",extent asic phoenix brazilian frost latest khvi yet science hits conference brewing known cafe coffee lands damage observations,LABEL_1,0.818936824798584,NEGATIVE,0.9990087151527405,neutral,0.6392475366592407,2021-07-12,153.85000610351562,1.6853952414564555,neutral
2021-07-13,"Honduras Cup of Excellence Yields 25 Winners with Six Reaching 90+ Löfbergs Opens 20-Million-Pound-Capacity Coffee Roastery in Sweden Three Questions with Marcus Young of Cropster Course Coffee Roasters Marks a Spot for Specialty Coffee in St. Charles, MO",excellence roasters mo six cup marks st sweden reaching spot coffee winners questions marcus three young yields cropster charles lfbergs opens course specialty roastery honduras millionpoundcapacity,LABEL_1,0.7654540538787842,POSITIVE,0.5724156498908997,neutral,0.8083006739616394,2021-07-13,152.10000610351562,-1.137471518085309,neutral
2021-07-14,AC or No AC: An Experiment on Green Coffee Storage and Quality Longtime Caffe Ibis Roaster Stirs Up Shooke Coffee Roasters in Utah,experiment caffe storage roasters quality roaster longtime ibis shooke utah green coffee ac stirs,LABEL_1,0.8976796269416809,POSITIVE,0.961595356464386,neutral,0.7962747812271118,2021-07-14,156.4499969482422,2.859954418256927,neutral
2021-07-15,Fellow Drops Once a Week with Coffee Offerings Via Text US Judge Punctuates $16 Million Maxwell House Settlement with One-Liner,fellow via house oneliner text million us judge punctuates offerings maxwell drops settlement week coffee,LABEL_1,0.9109976887702942,NEGATIVE,0.9936019778251648,neutral,0.8823400735855103,2021-07-15,156.89999389648438,0.28762988623838304,neutral
2021-07-16,Exploring Sustainable Green Buying with Metric Coffee’s ‘Source Code’ Japan-Based % Arabica Opens First US Roastery and Coffee Shop in Brooklyn Fairwave Acquires Minneapolis-Based Spyhouse Coffee Roasters,buying roasters sustainable source spyhouse us minneapolisbased coffees brooklyn coffee code acquires shop fairwave exploring opens arabica japanbased roastery green first metric,LABEL_1,0.715979814529419,POSITIVE,0.9608557820320129,neutral,0.8403633832931519,2021-07-16,161.1999969482422,2.7406011593568147,neutral
2021-07-19,"2021 World Coffee Championships Moved to Milan, Taiwan Events Postponed",milan moved championships world postponed coffee events taiwan,LABEL_1,0.830155611038208,POSITIVE,0.945460855960846,negative,0.46266767382621765,2021-07-19,155.25,-3.691065174246,neutral
2021-07-20,Italy’s Ditta Artigianale Opens Coffee School in Former Florence Monastery New Research Finds Coffee May Actually Prevent Cardiac Arrhythmias Nuova Simonelli Launching Aurelia Wave UX for High-Volume Settings,prevent cardiac monastery school nuova launching coffee artigianale arrhythmias research finds ditta florence aurelia wave highvolume opens simonelli former actually settings new may ux italys,LABEL_1,0.9029366970062256,NEGATIVE,0.9685429930686951,neutral,0.841150164604187,2021-07-20,165.64999389648438,6.698868854418283,up
2021-07-21,Coffee Leaf Rust Discovered on All Major Islands of Hawaii Precipice Coffee Offers Downeast Maine a Steep Coffee Upgrade Blooms Abound at Victorian x Bellwood Coffee in East Atlanta,steep victorian atlanta upgrade major blooms east leaf maine coffee rust hawaii discovered downeast offers x abound bellwood islands precipice,LABEL_1,0.7400678396224976,NEGATIVE,0.9872044324874878,neutral,0.7661595940589905,2021-07-21,176.0,6.248117407105602,up
2021-07-22,Popular Seattle Restaurant Spot in Ballard Reborn as Coffee-Focused Sabine Fairtrade International Launches Living Income Reference Prices for Coffee,income reference ballard coffeefocused sabine international reborn prices spot fairtrade living popular launches coffee seattle restaurant,LABEL_1,0.819929838180542,NEGATIVE,0.9954994320869446,neutral,0.8919075131416321,2021-07-22,193.6499938964844,10.028405623002513,up
2021-07-23,Barista Guild Co-Founder Dismas Smith Reaffirms This Coffee Life,reaffirms life barista cofounder guild coffee smith dismas,LABEL_1,0.7902120351791382,POSITIVE,0.8579796552658081,neutral,0.8399078845977783,2021-07-23,189.0,-2.4012362731960946,neutral
2021-07-26,Single-Serve Coffee Machine Maker Spinn Lands $20 Million Funding Round La Marzocco Unveils Custom Design Studio Officine Fratelli Bambi,round design machine spinn singleserve unveils custom fratelli bambi million officine studio funding la coffee marzocco lands maker,LABEL_1,0.8827493190765381,NEGATIVE,0.9813827872276306,neutral,0.8882907032966614,2021-07-26,207.8000030517578,9.947091561776622,up
2021-07-27,Report: Many of World’s Largest Coffee Roasters Not Able to Ensure Living Income for Producers Vibrant Coffee Roasters Energizes Rittenhouse Square Bar and Bakery 2022 World Coffee Championships Coming to Melbourne and Warsaw,roasters producers coming report bar melbourne energizes living largest worlds warsaw bakery ensure coffee able income championships vibrant square many world rittenhouse,LABEL_2,0.689785897731781,POSITIVE,0.9990962743759155,neutral,0.8785536885261536,2021-07-27,201.75,-2.9114547463461316,neutral
2021-07-28,"Design Details: Victus Coffee Emphasizes Fuel for a Cause Cannabis Journal Maker Goldleaf Launches a Coffee Collection For B2B Roasting and Cold Brew, Coffee Support is On its Way in Phoenix Now Brewing in Turin, Italy: The Drop Mobile Bar",italy brewing bar collection launches cannabis design details phoenix bb way goldleaf coffee victus cause brew journal fuel mobile cold drop emphasizes support roasting turin maker,LABEL_1,0.8173607587814331,POSITIVE,0.711495041847229,neutral,0.9105722904205322,2021-07-28,200.4499969482422,-0.6443633465961884,neutral
2021-07-29,ACE and Taiwan Coffee Leaders Launching Private Collection Auction Aug. 31 Specialty Coffee Farmers Brew a Slow-Drip Revival,ace private leaders revival launching slowdrip aug specialty farmers collection coffee auction taiwan brew,LABEL_1,0.8431829810142517,NEGATIVE,0.9878254532814026,neutral,0.8615572452545166,2021-07-29,196.5,-1.9705647335390597,neutral
